id,set,phase,question_type,topic,source_area,cognition_axis,format_axis,recency_axis,trickiness_axis,question,A,B,C,D,answer,explanation,wrong_A,wrong_B,wrong_C,wrong_D,trap_point,search_keywords,story_hint
R26-011,Rebuild_Set26,横断複合・実務リスク二段目,case,A/Bテスト,社会実装・評価,ケース判断・比較・運用適用,case,生成AI/運用/ガバナンス含む,単独用語説明ではなく条件差を問う,チャットボットの回答改善を確認するため、旧版と新版を一部ユーザーに分けて比較したい。最も適切な考え方はどれか。,ユーザー群を分け、同じ期間でKPIや副作用を比較するA/Bテストを行う,新版の開発者だけに聞けば効果検証として十分である,旧版よりパラメータ数が多ければ実験は不要である,一人の利用者の好みだけで全体評価を決める,A,A/Bテストは条件を分けて実運用に近い効果を比較する方法。KPIだけでなく苦情や安全面も見る。,,開発者評価だけでは偏る。,モデル規模は効果を保証しない。,個人差だけで全体判断はできない。,大きいモデルなら良いというのがひっかけ。,A/Bテスト;チャットボット;KPI;オンライン評価;副作用,さいはて：便利な出力をそのまま通さず、目的・根拠・責任の置き場を見直す場面として覚える。
R26-012,Rebuild_Set26,横断複合・実務リスク二段目,case,プロンプト評価,生成AI評価,ケース判断・比較・運用適用,case,生成AI/運用/ガバナンス含む,単独用語説明ではなく条件差を問う,プロンプトを変更したら平均回答長が伸びたが、正答率や根拠提示の品質は確認していない。最も適切な判断はどれか。,回答長だけでは改善とはいえず、正確性、根拠、ユーザー満足、安全性などを評価する,回答が長ければ必ず情報量が増え品質が上がる,プロンプト変更はモデル更新ではないため評価不要である,根拠提示はRAGを使わない場合、常に禁止すべきである,A,生成AIでは長さだけでなく、正確性、根拠、形式遵守、安全性、利用者評価を複合的に見る必要がある。,,長い回答は冗長・誤情報増加の可能性もある。,プロンプト変更でも挙動が変わるため評価が必要。,根拠提示は用途により評価すべき。,見た目の丁寧さを品質と誤認するのがひっかけ。,プロンプト評価;生成AI評価;正確性;根拠提示;安全性,さいはて：便利な出力をそのまま通さず、目的・根拠・責任の置き場を見直す場面として覚える。
R26-013,Rebuild_Set26,横断複合・実務リスク二段目,case,C選択用1,AI倫理・公共,ケース判断・比較・運用適用,case,生成AI/運用/ガバナンス含む,単独用語説明ではなく条件差を問う,自治体の相談チャットボットで、回答が断定的すぎて制度対象外の人に誤案内する恐れがある。最も適切な改善はどれか。,回答を短くすれば誤案内は必ず減る,利用者の入力をすべて学習データに追加すれば公平性が上がる,条件分岐の確認質問、根拠リンク、窓口案内、不確実性表現を組み込む,制度に関する回答は検索を使えば人間確認が不要になる,C,公共制度の案内では、条件の違い、根拠、窓口案内、不確実性の扱いが重要。断定を避ける設計が必要。,短さだけでは正確性は保証できない。,入力の無制限利用は個人情報や品質面で問題。,,検索結果も古い・誤る・解釈違いがありうる。,「断定口調＝頼れる」と誤認するのがひっかけ。,自治体AI;チャットボット;不確実性;根拠リンク;公共サービス,さいはて：便利な出力をそのまま通さず、目的・根拠・責任の置き場を見直す場面として覚える。
R26-014,Rebuild_Set26,横断複合・実務リスク二段目,case,C選択用2,因果推論・評価,ケース判断・比較・運用適用,case,生成AI/運用/ガバナンス含む,単独用語説明ではなく条件差を問う,広告表示後の購入率が高いので、広告が購入を増やしたと結論づけたい。最も適切な注意はどれか。,購入率が高いなら因果効果は証明済みである,相関があれば交絡は存在しない,広告を見た人ともともと買いやすい人の違いなど、交絡を考慮する,AIモデルを使えばランダム化比較は不要になる,C,広告を見た人と見ない人の背景が異なると、相関を因果と誤認する。交絡やランダム化、因果推論の考え方が重要。,相関だけでは因果効果は分からない。,相関があるからこそ交絡を疑う。,,AI予測は因果効果を自動証明しない。,予測精度と因果効果を混同するのがひっかけ。,因果推論;交絡;広告効果;ランダム化比較;相関と因果,さいはて：便利な出力をそのまま通さず、目的・根拠・責任の置き場を見直す場面として覚える。
R26-015,Rebuild_Set26,横断複合・実務リスク二段目,case,C選択用3,MLOps・監視,ケース判断・比較・運用適用,case,生成AI/運用/ガバナンス含む,単独用語説明ではなく条件差を問う,本番モデルの入力データ分布が学習時から変化しているが、直近の正解ラベルはまだ得られない。最初に有効な監視はどれか。,正解ラベルがないので何も監視できない,訓練データを削除すれば分布変化の問題は消える,入力特徴量や予測スコアの分布変化を監視し、ラベル取得後に性能を確認する,モデルを毎日再学習すれば監視は不要である,C,ラベルが遅れて得られる場合でも、入力分布や予測分布のドリフト監視は可能。後で実性能も検証する。,ラベルなしでもドリフト監視はできる。,訓練データ削除は分布変化対策にならない。,,再学習しても監視は必要。,ラベルがない＝監視不能とするのがひっかけ。,データドリフト;予測ドリフト;MLOps;監視;ラベル遅延,さいはて：便利な出力をそのまま通さず、目的・根拠・責任の置き場を見直す場面として覚える。
R26-016,Rebuild_Set26,横断複合・実務リスク二段目,case,C選択用4,LLM安全性,ケース判断・比較・運用適用,case,生成AI/運用/ガバナンス含む,単独用語説明ではなく条件差を問う,LLMエージェントに社内システム操作権限を与える。最も適切な安全設計はどれか。,全権限を付与して自律性を最大化する,システムプロンプトに注意事項を書けば権限管理は不要である,最小権限、操作ログ、重要操作の人間承認、失敗時停止を設ける,エージェントは自然言語を理解するため誤操作しない,C,LLMエージェントには誤操作・プロンプト注入・過剰権限のリスクがある。最小権限と監査・承認が重要。,全権限は被害範囲を広げる。,プロンプトは権限管理の代替ではない。,,LLMは誤解や誘導で誤操作する可能性がある。,自律性を安全性より優先するのがひっかけ。,LLMエージェント;最小権限;操作ログ;人間承認;プロンプトインジェクション,さいはて：便利な出力をそのまま通さず、目的・根拠・責任の置き場を見直す場面として覚える。
R26-017,Rebuild_Set26,横断複合・実務リスク二段目,case,C選択用5,医療AI,ケース判断・比較・運用適用,case,生成AI/運用/ガバナンス含む,単独用語説明ではなく条件差を問う,医療画像AIを導入した病院で、特定メーカーの装置画像では精度が低い疑いがある。最も適切な対応はどれか。,全体精度が高ければ装置別の確認は不要である,医師の判断を禁止してAI判定に統一する,装置別・施設別などサブグループ評価を行い、適用範囲や再学習を検討する,画像をすべて高解像度にすれば装置差は必ず消える,C,医療AIでは施設差、装置差、患者属性などのサブグループ評価が重要。全体平均だけではリスクを見落とす。,全体平均は一部集団の低性能を隠すことがある。,医師の関与を排除するのは危険。,,解像度だけで分布差は解消しない。,平均性能だけで安全と考えるのがひっかけ。,医療AI;サブグループ評価;施設差;装置差;適用範囲,さいはて：便利な出力をそのまま通さず、目的・根拠・責任の置き場を見直す場面として覚える。
R26-018,Rebuild_Set26,横断複合・実務リスク二段目,case,C選択用6,説明可能性,ケース判断・比較・運用適用,case,生成AI/運用/ガバナンス含む,単独用語説明ではなく条件差を問う,顧客解約予測モデルで、営業担当がなぜ高リスクと判定されたか知りたい。最も適切な支援はどれか。,モデルをブラックボックスにすれば担当者の先入観を防げる,予測確率だけ渡せば十分で、特徴量寄与は不要である,SHAPなどで特徴量の寄与を示し、ただし因果ではないことも伝える,説明可能性を入れるとモデル精度は必ずゼロになる,C,特徴量寄与の可視化は利用者の理解に役立つが、寄与は因果効果とは限らない点に注意する。,ブラックボックスだと活用・検証が難しい場合がある。,予測確率だけでは打ち手につながりにくい。,,説明可能性と精度は常に排反ではない。,寄与を因果と誤解するのがひっかけ。,SHAP;特徴量寄与;説明可能性;解約予測;因果ではない,さいはて：便利な出力をそのまま通さず、目的・根拠・責任の置き場を見直す場面として覚える。
R26-019,Rebuild_Set26,横断複合・実務リスク二段目,case,C選択用7,データ契約,ケース判断・比較・運用適用,case,生成AI/運用/ガバナンス含む,単独用語説明ではなく条件差を問う,外部企業からデータ提供を受けてAIを開発する。契約・運用面で最も適切な確認はどれか。,データを受け取った後なら利用目的は自由に変えられる,無償提供なら権利や個人情報の確認は不要である,利用目的、第三者提供、再利用、学習済みモデルの扱い、削除義務を確認する,CSV形式なら法的リスクは存在しない,C,外部データ利用では、権利、個人情報、目的外利用、再提供、学習済みモデルや成果物の扱いが重要。,目的外利用は問題になりうる。,無償かどうかと権利・個人情報リスクは別。,,形式は法的リスクを消さない。,データを受け取ったら自由というのがひっかけ。,データ契約;第三者提供;目的外利用;学習済みモデル;削除義務,さいはて：便利な出力をそのまま通さず、目的・根拠・責任の置き場を見直す場面として覚える。
R26-020,Rebuild_Set26,横断複合・実務リスク二段目,case,C選択用8,ランキング評価,ケース判断・比較・運用適用,case,生成AI/運用/ガバナンス含む,単独用語説明ではなく条件差を問う,検索システムで、上位に正解文書が出ることを重視したい。最も適切な評価の考え方はどれか。,Accuracyだけで検索順位の良さを評価する,検索結果数が多いほど常に良い検索である,nDCGやMRRなど、順位を考慮する指標を使う,検索では評価指標を使わず利用者の勘だけで判断する,C,検索や推薦では、正解があるかだけでなく上位に出るかが重要。nDCG、MRR、Precision@kなどが使われる。,Accuracyは順位評価に不向きな場合が多い。,件数が多すぎると使いにくい。,,利用者評価も大切だが指標なしは危険。,分類指標をそのまま検索評価に使うのがひっかけ。,nDCG;MRR;Precision@k;検索評価;ランキング,さいはて：便利な出力をそのまま通さず、目的・根拠・責任の置き場を見直す場面として覚える。
R26-021,Rebuild_Set26,横断複合・実務リスク二段目,case,C選択用9,教育AI,ケース判断・比較・運用適用,case,生成AI/運用/ガバナンス含む,単独用語説明ではなく条件差を問う,学習支援AIが生徒ごとに教材を推薦する。公平性の観点で最も適切な確認はどれか。,全生徒の平均点が上がれば個別の影響は見なくてよい,AIが推薦する教材は常に教師より公平である,属性や学力層ごとに不利益が偏っていないか、教師が確認できる仕組みを設ける,成績下位の生徒にはAI利用を禁止する,C,教育AIでは平均効果だけでなく、特定層への不利益、説明可能性、教師の関与が重要。,平均上昇でも一部の不利益は起きうる。,AIもデータの偏りを反映する。,,禁止ではなく支援設計を考える。,平均だけで公平性を判断するのがひっかけ。,教育AI;公平性;個別最適化;教師の関与;サブグループ,さいはて：便利な出力をそのまま通さず、目的・根拠・責任の置き場を見直す場面として覚える。
R26-022,Rebuild_Set26,横断複合・実務リスク二段目,case,C選択用10,製造AI,ケース判断・比較・運用適用,case,生成AI/運用/ガバナンス含む,単独用語説明ではなく条件差を問う,製造ラインの異常検知で、異常データがほとんどない。最も適切な方針はどれか。,異常データがないのでAIは一切使えない,正常データだけでは異常検知は不可能である,正常データの分布から外れたものを検知する手法や、専門家確認を組み合わせる,異常をすべて人為的に大量発生させて学習させる,C,異常データが少ない場合、正常データ中心の外れ値検知や半教師あり的手法、専門家確認が有効な場合がある。,完全に不可能とは限らない。,正常データ中心の異常検知が使える場合がある。,,危険やコストのある異常を大量発生させるのは現実的でない。,異常ラベルが少ない＝不可能というのがひっかけ。,異常検知;外れ値検知;正常データ;半教師あり;製造AI,さいはて：便利な出力をそのまま通さず、目的・根拠・責任の置き場を見直す場面として覚える。
R26-023,Rebuild_Set26,横断複合・実務リスク二段目,case,C選択用11,モデル更新,ケース判断・比較・運用適用,case,生成AI/運用/ガバナンス含む,単独用語説明ではなく条件差を問う,月次でモデルを再学習しているが、ある月から急に性能が落ちた。最も適切な初動はどれか。,すぐに最新モデルだけを残し旧モデルを削除する,評価せず毎月の再学習を続ける,データ分布、特徴量生成、ラベル定義、学習コード、評価条件の変更を確認する,性能低下は必ずハードウェア故障なのでモデルは見ない,C,性能低下時はデータ、前処理、特徴量、ラベル、コード、評価条件など変更点を追跡する。再現性とログが重要。,旧モデル削除はロールバック不能を招く。,評価なしの継続は危険。,,ハードも可能性はあるが必ずではない。,原因を一つに決めつけるのがひっかけ。,モデル更新;性能低下;データ分布;特徴量;再現性,さいはて：便利な出力をそのまま通さず、目的・根拠・責任の置き場を見直す場面として覚える。
R26-024,Rebuild_Set26,横断複合・実務リスク二段目,case,C選択用12,著作権と生成AI,ケース判断・比較・運用適用,case,生成AI/運用/ガバナンス含む,単独用語説明ではなく条件差を問う,社内資料作成で生成AIに外部記事全文を入力し、要約結果を配布したい。最も適切な注意はどれか。,要約なら著作権や利用規約の確認は不要である,AIに入力した時点で著作物ではなくなる,入力・出力・配布の各段階で著作権、利用規約、機密情報を確認する,無料記事なら全文を自由に学習データ化できる,C,生成AI利用では、入力する資料の権利、利用規約、出力の利用、社外秘情報の扱いを確認する必要がある。,要約でも権利処理が問題になる場合がある。,AI入力で権利が消えるわけではない。,,無料閲覧と自由利用は別。,AIを通せば権利問題が消えるというのがひっかけ。,著作権;生成AI;要約;利用規約;機密情報,さいはて：便利な出力をそのまま通さず、目的・根拠・責任の置き場を見直す場面として覚える。
R26-025,Rebuild_Set26,横断複合・実務リスク二段目,case,D選択用1,マルチモーダル安全,ケース判断・比較・運用適用,case,生成AI/運用/ガバナンス含む,単独用語説明ではなく条件差を問う,画像とテキストを入力できる生成AIで、画像内の個人情報を読み取って回答するリスクがある。最も適切な対策はどれか。,テキスト入力だけ監視すれば十分である,画像入力はAIが理解するため個人情報には該当しない,モデルがマルチモーダルなら漏えいリスクは下がる,画像内文字や顔なども含めた入力フィルタ、権限、保存方針を設計する,D,マルチモーダルAIでは、テキストだけでなく画像中の文字、顔、位置情報なども個人情報や機密情報になりうる。,画像にも情報が含まれる。,画像内情報も個人情報になりうる。,マルチモーダル化はリスクを増やすこともある。,,画像は安全という思い込みがひっかけ。,マルチモーダルAI;画像入力;OCR;個人情報;入力フィルタ,さいはて：便利な出力をそのまま通さず、目的・根拠・責任の置き場を見直す場面として覚える。
R26-026,Rebuild_Set26,横断複合・実務リスク二段目,case,D選択用2,Few-shot学習,ケース判断・比較・運用適用,case,生成AI/運用/ガバナンス含む,単独用語説明ではなく条件差を問う,LLMに数個の例をプロンプト内で示すと出力形式が安定した。この方法の説明として最も適切なのはどれか。,モデルの重みを更新するファインチューニングである,強化学習で報酬を与えている,教師なし学習でクラスタを作っている,few-shot promptingにより、文脈内の例から出力形式を誘導している,D,Few-shot promptingは、プロンプト内に例を示してモデルの出力を誘導する。通常はモデル重みの更新を伴わない。,重み更新ではない。,報酬モデルを更新しているわけではない。,クラスタリングではない。,,例を示す＝ファインチューニングと混同するのがひっかけ。,few-shot prompting;プロンプト;文脈内学習;ファインチューニング;LLM,さいはて：便利な出力をそのまま通さず、目的・根拠・責任の置き場を見直す場面として覚える。
R26-027,Rebuild_Set26,横断複合・実務リスク二段目,case,D選択用3,Feature Store,ケース判断・比較・運用適用,case,生成AI/運用/ガバナンス含む,単独用語説明ではなく条件差を問う,複数チームが同じ特徴量を別々に作り、訓練時と推論時で計算定義がずれている。最も適切な対策はどれか。,各チームが自由に特徴量を作れば多様性が高まり必ず性能が上がる,推論時の特徴量だけ正しければ訓練時との差は問題ない,特徴量名を短くすれば定義ずれは防げる,Feature Storeなどで特徴量定義、履歴、訓練・推論の一貫性を管理する,D,特徴量の定義ずれは訓練・推論のスキューを生む。Feature Storeは特徴量の再利用、一貫性、履歴管理に役立つ。,自由作成は重複やずれを生む。,訓練と推論の一致が重要。,名前だけでは定義は管理できない。,,特徴量をコード片として放置するのがひっかけ。,Feature Store;特徴量管理;training-serving skew;MLOps;履歴管理,さいはて：便利な出力をそのまま通さず、目的・根拠・責任の置き場を見直す場面として覚える。
R26-028,Rebuild_Set26,横断複合・実務リスク二段目,case,D選択用4,Calibration,ケース判断・比較・運用適用,case,生成AI/運用/ガバナンス含む,単独用語説明ではなく条件差を問う,モデルの正解率は高いが、90%と出した予測が実際には60%程度しか当たらない。最も関係が深い概念はどれか。,過学習だけを意味する,次元削減の失敗だけを意味する,クラスタ数の選びすぎだけを意味する,確率校正が悪く、予測確率の信頼度が実頻度と合っていない,D,確率校正は、予測確率と実際の正解頻度が対応しているかを見る。高精度でも校正が悪い場合がある。,過学習の可能性はあるが、それだけではない。,次元削減とは別。,クラスタリングの話ではない。,,正解率と確率の信頼性を混同するのがひっかけ。,Calibration;確率校正;信頼度;予測確率;ECE,さいはて：便利な出力をそのまま通さず、目的・根拠・責任の置き場を見直す場面として覚える。
R26-029,Rebuild_Set26,横断複合・実務リスク二段目,case,D選択用5,SLAとAI,ケース判断・比較・運用適用,case,生成AI/運用/ガバナンス含む,単独用語説明ではなく条件差を問う,生成AI APIを顧客向けサービスに組み込む。可用性面で最も適切な設計はどれか。,API障害は起きない前提で設計する,温度パラメータを下げれば可用性が上がる,プロンプトを短くすればSLA確認は不要になる,タイムアウト、リトライ、代替応答、障害時告知、SLA確認を設計する,D,外部AI API利用では、応答遅延・障害・レート制限に備えた設計が必要。SLAやフォールバックも確認する。,障害は起きうる。,温度は生成の多様性設定で可用性対策ではない。,短いプロンプトでも障害対策は必要。,,モデル品質の話とサービス可用性の話を混同するのがひっかけ。,生成AI API;SLA;可用性;タイムアウト;フォールバック,さいはて：便利な出力をそのまま通さず、目的・根拠・責任の置き場を見直す場面として覚える。
R26-030,Rebuild_Set26,横断複合・実務リスク二段目,case,D選択用6,差分プライバシー,ケース判断・比較・運用適用,case,生成AI/運用/ガバナンス含む,単独用語説明ではなく条件差を問う,統計分析結果から個人の参加有無を推測されにくくしたい。最も関係が深い考え方はどれか。,主成分分析,ミニバッチ学習,One-hot encoding,差分プライバシーにより、個人1件の有無が結果に与える影響を制限する,D,差分プライバシーは、個人データの有無が出力に与える影響を一定以下に抑える考え方。統計公開や学習に使われる。,次元削減の手法。,学習更新の単位。,カテゴリ表現の方法。,,プライバシー保護と一般的な前処理を混同するのがひっかけ。,差分プライバシー;プライバシー保護;統計公開;個人参加推測;ノイズ,さいはて：便利な出力をそのまま通さず、目的・根拠・責任の置き場を見直す場面として覚える。
R26-031,Rebuild_Set26,横断複合・実務リスク二段目,case,D選択用7,連合学習,ケース判断・比較・運用適用,case,生成AI/運用/ガバナンス含む,単独用語説明ではなく条件差を問う,各病院の患者データを中央に集めず、各施設で学習し知見を共有したい。最も関係が深い手法はどれか。,k-means,Bagging,Batch Normalization,連合学習により、データを各拠点に置いたままモデル更新情報を共有する,D,連合学習は、データを各端末・拠点に置いたままモデル更新を共有して学習する考え方。ただし漏えいや攻撃対策は別途必要。,クラスタリング手法。,アンサンブル手法。,正規化技術。,,データを集めない＝完全に安全と考えるのもひっかけ。,連合学習;Federated Learning;医療データ;プライバシー;モデル更新,さいはて：便利な出力をそのまま通さず、目的・根拠・責任の置き場を見直す場面として覚える。
