id,set,phase,question_type,topic,source_area,cognition_axis,format_axis,recency_axis,trickiness_axis,question,A,B,C,D,answer,explanation,wrong_A,wrong_B,wrong_C,wrong_D,trap_point,search_keywords,story_hint
G3000-R40-023,Rebuild_Set40,rebuild,compare,バッチ正規化とドロップアウト,ディープラーニング,理解,比較,stable,中,バッチ正規化とドロップアウトの説明として最も適切なものはどれか。,どちらもデータを暗号化する手法である,バッチ正規化は層の入力分布を安定させ、ドロップアウトは一部ユニットを無効化して過学習を抑える,どちらも教師なしクラスタリング専用である,どちらも著作権侵害を防ぐ手法である,B,両者はニューラルネットワークの学習安定化・汎化に関わるが目的は異なる。,セキュリティ手法ではない。,,クラスタリング専用ではない。,法的リスク対策ではない。,似た「正則化っぽい」用語の役割差。,バッチ正規化;ドロップアウト;過学習;学習安定化;正則化,イオの反応を安定させる調律と、頼りすぎを減らす訓練。
G3000-R40-024,Rebuild_Set40,rebuild,case,継続学習と破滅的忘却,機械学習・運用,理解,ケース判断,stable,高,既存モデルに新しい業務データだけで追加学習したら、旧業務の精度が大きく低下した。この現象として最も適切なものはどれか。,交差検証の成功である,破滅的忘却の可能性がある,匿名加工の完了である,適合率と再現率が同時に最大化された状態である,B,新しいデータへの学習で過去タスクの性能を失うことを破滅的忘却という。,評価手法ではない。,,個人情報処理ではない。,評価指標の話ではない。,追加学習＝常に全性能向上ではない。,継続学習;破滅的忘却;追加学習;旧タスク;モデル更新,新しい記憶だけを入れて、古い道を忘れる。
G3000-R40-025,Rebuild_Set40,rebuild,case,人手介入設計,Human-in-the-loop,判断,ケース判断,stable,中,AIが自動判定した結果のうち、確信度が低いものだけ人が確認する運用にしたい。設計として最も適切なものはどれか。,人が確認するならAI評価は不要,確信度閾値、エスカレーション基準、確認ログ、再学習への利用可否を定める,確信度は常に正確なので検証不要,低確信度のデータはすべて削除する,B,人手介入では、どの条件で人に渡すか、記録や改善ループを設計する。,AI部分の評価は必要。,,確信度の校正確認が必要。,難例を消すと改善機会を失う。,人が見るから安全、ではなく人へ渡す条件が重要。,Human-in-the-loop;確信度;エスカレーション;確認ログ;再学習,ミチが迷ったとき、ユイに渡す合図を決める。
G3000-R40-026,Rebuild_Set40,rebuild,compare,CLIP的な対照学習,マルチモーダル,理解,比較,recent,中,画像とテキストの対応を学習し、近い意味の画像・文を近い表現にする学習の説明として最も適切なものはどれか。,画像を必ずピクセル単位で手描きする,画像と文章のペアを用いた対照学習により共通の埋め込み空間を学習する,音声波形を暗号化するだけ,強化学習でロボットの関節角だけを最適化する,B,画像と言語を対応づけるマルチモーダル表現学習では、対照学習が用いられることがある。,手描きではない。,,音声暗号化ではない。,ロボット制御専用ではない。,CLIPを画像生成モデルそのものとだけ覚えない。,CLIP;対照学習;マルチモーダル;埋め込み空間;画像テキスト,絵と言葉を同じ星図に置く。
G3000-R40-027,Rebuild_Set40,rebuild,case,API利用とデータ送信,生成AI運用,判断,ケース判断,recent,高,外部LLM APIに社内機密を含むプロンプトを送る利用案がある。最初に確認すべき事項として最も適切なものはどれか。,プロンプトが短ければ機密ではない,APIが有名なら機密管理は不要,送信データの扱い、保存・学習利用の有無、契約、アクセス制御、社内ルール,出力が便利なら送信内容は問わない,C,外部API利用では、入力データの取り扱いと契約・規約・社内ルールの確認が必要。,長さと機密性は関係しない。,有名サービスでも確認は必要。,,利便性と情報管理は別。,外部AIに何を渡すかが問われる。,外部API;機密情報;生成AI利用規約;データ保存;アクセス制御,ユイがミチに渡してよい文か確かめる。
G3000-R40-028,Rebuild_Set40,rebuild,case,データシート,AIガバナンス・データ,理解,ケース判断,recent,中,学習データの由来や収集条件が不明なまま、モデルを別用途へ転用しようとしている。まず整えるべき文書として最も近いものはどれか。,営業日報だけ,UIボタン配置表,データセットの目的、収集方法、属性、制限を記すデータシート,ランダムなファイル名一覧,C,データシートはデータセットの由来、収集条件、構成、制約などを記録する。,営業活動記録だけではデータの制約は分からない。,UI設計とは別。,,ファイル名だけでは不足。,データにも説明書が必要。,データシート;データセット;データ来歴;用途制限;AIガバナンス,地図がどこで描かれたかを書き残す。
G3000-R40-029,Rebuild_Set40,rebuild,reading,フェアネス指標,AI倫理・公平性,判断,長文読解,stable,高,採用支援AIで全体精度は高いが、特定属性グループだけ再現率が低い。対応として最も適切なものはどれか。,属性情報を見なければ公平性検証は不要,全体精度が高いので問題ない,グループ別の評価指標を確認し、データ・特徴量・閾値・運用上の影響を検討する,低いグループを評価対象から外す,C,公平性では全体性能だけでなく、グループ間の性能差や影響を確認する。,検証のために適切な扱いで属性情報が必要な場合がある。,全体精度に差別的影響が隠れる。,,問題を隠すだけ。,属性を使わないことと公平であることは同じではない。,フェアネス;グループ別評価;採用AI;再現率;バイアス,全体が明るくても、一部の席だけ暗いことがある。
G3000-R40-030,Rebuild_Set40,rebuild,case,監査ログ,MLOps・ガバナンス,判断,ケース判断,stable,中,AIの誤回答により顧客対応ミスが起きた。原因追跡に有用なログとして最も適切なものはどれか。,社内BGMの曲名だけ,担当者の昼食メニューだけ,入力、検索結果、モデルバージョン、プロンプト、出力、利用者操作、時刻の記録,PCの壁紙だけ,C,AI事故の調査には、入出力、モデル、検索、操作、時刻などの監査ログが重要。,関係が薄い。,原因追跡に関係が薄い。,,関係が薄い。,ログは後から責任追跡・改善するために必要。,監査ログ;モデルバージョン;プロンプトログ;RAGログ;インシデント,共鳴世界の揺れを後からたどれる記録。
G3000-R40-031,Rebuild_Set40,rebuild,case,ONNXと相互運用,モデル運用,理解,ケース判断,stable,低,学習済みモデルを異なる推論環境へ移したい。ONNXのような形式を使う主な狙いとして最も適切なものはどれか。,学習データの偏りを自動で消す,モデルの著作権を自動消滅させる,フレームワーク間のモデル交換・推論環境の相互運用性を高める,説明責任を法的に完全免除する,C,ONNXはモデルを異なる環境で扱いやすくするための中間表現として使われる。,バイアス除去ではない。,権利処理とは無関係。,,法的責任免除ではない。,モデル形式と倫理・法律対策を混同しない。,ONNX;相互運用性;推論環境;モデル変換;MLOps,別の世界でも読める形にする。
G3000-R40-032,Rebuild_Set40,rebuild,compare,生成モデルの評価,生成AI・評価,判断,比較,recent,高,文章生成モデルの評価で、BLEUなどの自動指標だけでは不十分になりやすい理由として最も適切なものはどれか。,自動指標は常に人間評価より完全に優れているから,BLEUは画像の縦横比だけを測るから,有用性、安全性、事実性、文脈適合などを単一指標だけで捉えにくいから,生成AIには評価が不要だから,C,生成AIの評価は多面的で、自動指標と人手評価・安全評価を組み合わせることがある。,自動指標だけでは不足することがある。,BLEUは機械翻訳などで参照文との一致を測る指標。,,評価は必要。,数値が高い＝安全で役立つ、ではない。,生成AI評価;BLEU;人手評価;事実性;安全性,ミチの文は美しくても、本当か安全かは別。
G3000-R40-033,Rebuild_Set40,rebuild,case,キャリブレーション,モデル評価,理解,ケース判断,stable,中,モデルが「90%確信」と出した予測のうち、実際には60%程度しか正解していない。問題として最も近いものはどれか。,データが完全に匿名化された,再現率が必ず100%である,確率の校正、すなわちキャリブレーションが悪い,モデルが教師なし学習に変わった,C,予測確率が実際の正解率と対応しているかをキャリブレーションで見る。,匿名化とは無関係。,再現率とは別。,,学習方式ではない。,確信度の数字をそのまま信じない。,キャリブレーション;予測確率;信頼度;不確実性;モデル評価,通知魚の「大丈夫です」が本当に大丈夫か確かめる。
G3000-R40-034,Rebuild_Set40,rebuild,case,ラベル品質,アノテーション,判断,ケース判断,stable,中,画像分類モデルの性能が頭打ちになった。確認すると、同じ種類の画像にラベルゆれが多い。改善策として最も適切なものはどれか。,テストデータを訓練に混ぜる,エポック数だけを無限に増やす,ラベル定義を明確化し、アノテーション基準とレビュー体制を整える,正解ラベルをすべて削除する,C,ラベル品質が低いとモデル性能の上限を下げるため、基準とレビューが重要。,リーケージになる。,ラベル誤りはエポックだけでは解決しない。,,教師あり学習ができない。,モデル以前にラベルが原因のことがある。,ラベル品質;アノテーション;教師あり学習;ラベルゆれ;レビュー,りっかの名前を毎回違って書けば、誰か分からなくなる。
G3000-R40-035,Rebuild_Set40,rebuild,compare,蒸留と量子化,モデル軽量化,理解,比較,stable,中,LLMをスマートフォン内で動かすため、精度低下を見ながら小型化したい。大規模教師モデルの出力を使う方法と、重みの数値精度を下げる方法の組み合わせとして最も適切なものはどれか。,どちらも著作物の引用ルールである,どちらもデータベースの正規化だけを指す,蒸留は大きなモデルの知識を小さなモデルへ移し、量子化は重みなどの数値精度を下げて軽量化する,どちらも人間の評価を完全に不要にする,C,蒸留と量子化はどちらも軽量化に関わるが仕組みが異なる。,法律用語ではない。,DB正規化とは別。,,評価は必要。,軽量化手法同士の違いを問う。,モデル蒸留;量子化;軽量化;推論コスト;知識蒸留,大きな記録を小さな器に写すか、数値を粗くするか。
G3000-R40-036,Rebuild_Set40,rebuild,case,テストデータの使い回し,評価設計,判断,ケース判断,stable,高,モデル改善のたびに同じテストデータの点数を見て調整し続けた。最終評価として問題になる理由はどれか。,検証データとテストデータは完全に同じ役割なので問題ない,テストデータを使うほど必ず汎化性能が上がる,テストデータに間接的に適合し、未知データ性能を過大評価する恐れがある,損失関数が自動的に消える,C,テストデータは最終評価用で、調整に使い続けると評価が楽観的になる。,検証用と最終評価用は役割が違う。,見すぎると過適合する。,,関係がない。,テストを模試として使い続けない。,テストデータ;検証データ;過学習;モデル選択;評価設計,本番試験の答えを見ながら練習する危うさ。
G3000-R40-037,Rebuild_Set40,rebuild,case,モデル更新承認,MLOps,判断,ケース判断,stable,中,本番モデルを新バージョンへ切り替える。安全な運用として最も適切なものはどれか。,旧モデルを削除してから評価する,精度が少し上がったら即全量切替する,評価結果、影響範囲、ロールバック手順、承認記録を残して段階的に展開する,失敗時の戻し方は不要,C,本番更新では評価・承認・段階展開・ロールバックが重要。,比較・復旧が難しくなる。,副作用リスクがある。,,障害時対応が不十分。,モデル更新はソフトウェア運用として扱う。,モデル更新;ロールバック;承認記録;段階リリース;MLOps,通路を変える前に戻る道を残す。
G3000-R40-038,Rebuild_Set40,rebuild,reading,RAGの引用と根拠,RAG・説明性,判断,長文読解,recent,高,RAGの回答に引用リンクを付けたが、リンク先文書には回答の根拠が載っていなかった。改善として最も適切なものはどれか。,リンク数を増やせば必ず正しくなる,引用リンクがあれば内容は確認不要,回答文と根拠チャンクの対応を検証し、引用の妥当性を評価する,生成文を短くすれば根拠不一致は起きない,C,RAGでは引用の存在だけでなく、回答内容と根拠の対応が重要。,数ではなく妥当性が重要。,引用の中身確認が必要。,,短くても不一致は起こりうる。,引用がある＝根拠がある、ではない。,RAG;引用妥当性;根拠チャンク;回答評価;ハルシネーション,指さした先に本当に答えがあるか見る。
G3000-R40-039,Rebuild_Set40,rebuild,case,プライバシー攻撃,AIセキュリティ,理解,ケース判断,recent,高,公開APIの出力から、学習データに特定人物の情報が含まれていたか推測されるリスクがある。この攻撃に最も近いものはどれか。,ミニバッチ学習,幅優先探索,ソフトマックス関数,メンバーシップ推論攻撃,D,メンバーシップ推論は、特定データが学習に含まれたか推測する攻撃。,学習時のデータ分割単位。,探索アルゴリズム。,出力を確率に変換する関数。,,AIセキュリティ用語と基礎アルゴリズムを混ぜる罠。,メンバーシップ推論攻撃;プライバシー攻撃;学習データ;AIセキュリティ;API,誰が記録にいたかを外から探られる。
