id,set,phase,question_type,topic,cognition_axis,format_axis,recency_axis,trickiness_axis,question,A,B,C,D,answer,explanation,wrong_A,wrong_B,wrong_C,wrong_D,trap_point,story_hint,search_keywords
G3000-R09-019,Rebuild_Set09,rebuild_50,case,ロールバック,application,case,stable,medium,新モデル公開後に重大な誤判定が増えた。すぐに旧モデルへ戻せる準備をしておく運用上の考え方として最も適切なものはどれか。,データをすべて未ラベル化する,ロールバック可能なデプロイ設計,標準偏差を必ず0にする,正解率だけを紙に印刷する,B,本番運用では不具合時に旧版へ戻せるよう、モデル版管理とデプロイ設計が重要である。,問題解決にならない。,正しい。障害時の戻しが重要。,分散が0になると情報を失う。,運用対応にならない。,新モデル投入は戻し方まで含めて考える。,ラグが「戻る経路を閉じるな」と言う場面。,ロールバック;モデルデプロイ;障害対応;モデルバージョン;MLOps
G3000-R09-020,Rebuild_Set09,rebuild_50,case,説明可能性の対象,understanding,case,stable,medium,AIの説明可能性を検討する際、「誰に対して何を説明するか」を決める必要がある理由として最も適切なものはどれか。,説明可能性は常に同じ図を出せば十分だから,利用者、開発者、監査者などで必要な説明の粒度や内容が異なるから,説明可能性は画像認識では法律上禁止されるから,説明すればモデル性能は必ず100%になるから,B,説明は相手と目的により変わる。現場利用者には判断理由、開発者には特徴量影響、監査者には手続きや記録が必要になる場合がある。,説明の一律化は不十分。,正しい。ステークホルダーごとに必要情報が違う。,禁止ではない。,説明可能性は性能そのものを保証しない。,XAIを単なる可視化図と覚えない。,ユイへの説明とラグへの技術説明は同じ言葉では足りない。,説明可能性;XAI;ステークホルダー;透明性;説明責任
G3000-R09-021,Rebuild_Set09,rebuild_50,term,局所説明と大域説明,understanding,compare,stable,medium,局所説明に近いものとして最も適切なものはどれか。,モデル全体の平均的な振る舞いだけを説明すること,ある1件の予測について、なぜその判断になったかを説明すること,データセットの取得元だけを説明すること,モデルのファイルサイズだけを説明すること,B,局所説明は個別の予測に対する説明であり、大域説明はモデル全体の傾向説明である。,大域説明に近い。,正しい。1件ごとの理由説明。,データシート寄りの内容。,モデル軽量化の情報であり説明の中心ではない。,局所と大域の違い。,一人の席が空いている理由を聞くのか、教室全体の傾向を見るのか。,局所説明;大域説明;XAI;個別予測;説明可能性
G3000-R09-022,Rebuild_Set09,rebuild_50,term,SHAP,understanding,term,stable,high,SHAPの説明として最も適切なものはどれか。,音声波形を必ず文字に変換する手法,各特徴量が予測にどの程度寄与したかを、協力ゲーム理論の考え方に基づき説明する手法,すべての画像を白黒にする前処理,強化学習の報酬を削除する方法,B,SHAPは特徴量寄与度を説明する代表的手法で、個別予測の説明などに使われる。,音声認識ではない。,正しい。特徴量の寄与を見る。,画像変換ではない。,強化学習の報酬削除ではない。,説明手法とモデル改善手法を混同しない。,ユイの判断に、どの記憶がどれだけ影響したかを分けて見る。,SHAP;特徴量寄与度;XAI;協力ゲーム理論;説明可能性
G3000-R09-023,Rebuild_Set09,rebuild_50,case,LIMEによる局所説明,understanding,term,stable,high,ブラックボックスモデルのある1件の判定について、その入力の近くでは単純なモデルで近似して理由を説明したい。この手法に近いものはどれか。,モデル全体を厳密に線形モデルへ置き換える法律,個別予測の近傍を単純なモデルで近似し、その予測理由を説明する手法,損失関数をライム色で表示する可視化,すべての特徴量を削除して説明する方法,B,LIMEは複雑なモデルの個別予測を、近傍で解釈しやすいモデルにより近似して説明する。,法律ではない。,正しい。局所近似がポイント。,名称の語感によるひっかけ。,特徴量削除だけでは説明にならない。,SHAPとの細かな違いより、局所説明手法として押さえる。,一つの場面だけ、簡単な地図に描き直して理由を読む。,LIME;局所説明;XAI;近傍近似;説明可能性
G3000-R09-024,Rebuild_Set09,rebuild_50,case,特徴量重要度,understanding,case,stable,medium,ランダムフォレストの特徴量重要度を見たところ、ある特徴量が高かった。解釈として最も適切な注意はどれか。,重要度が高ければ、その特徴量が必ず因果原因である,予測に役立っている可能性はあるが、因果関係を直接示すとは限らない,重要度が高い特徴量は必ず削除する,特徴量重要度は分類では使えない,B,特徴量重要度は予測への寄与を示す手がかりだが、因果関係の証明ではない。,相関・予測寄与と因果を混同している。,正しい。因果までは言えない。,削除するかは目的次第。,分類でも使われる。,予測と因果の混同がG検定でも危ない。,まるみがよくいる場所と温泉の原因は別かもしれない。,特徴量重要度;ランダムフォレスト;因果関係;相関;XAI
G3000-R09-025,Rebuild_Set09,rebuild_50,term,相関と因果,understanding,compare,stable,medium,「アイスの売上が多い日に熱中症も多い」から「アイスが熱中症を引き起こす」と結論づけるのが不適切な理由として最も適切なものはどれか。,相関があれば必ず因果があるから,気温などの交絡要因が関係している可能性があり、相関だけでは因果を示せないから,熱中症は分類問題では扱えないから,AIでは数値データを扱えないから,B,相関関係は因果関係を直接意味しない。交絡要因や実験設計の確認が必要。,真逆。相関だけでは因果は言えない。,正しい。交絡に注意。,分類や回帰で扱える可能性はある。,AIは数値データを扱える。,相関と因果の混同は頻出の罠。,同じ日に黒が増えたからといって、まんじゅうが黒を作ったとは限らない。,相関;因果;交絡要因;統計;データ分析
G3000-R09-026,Rebuild_Set09,rebuild_50,case,因果推論,understanding,case,stable,medium,広告を見た人の購入率が高い。広告効果を判断する際に注意すべき点として最も適切なものはどれか。,購入率が高いなら、広告以外の要因は絶対に存在しない,もともと購入意欲が高い人に広告が配信されていた可能性などを考慮する,広告効果はCNNでしか分析できない,教師なし学習を使えば因果は自動的に証明される,B,広告接触と購入の相関には選択バイアスがあり得る。因果効果を見るには比較群や実験設計が重要。,交絡や選択バイアスを無視している。,正しい。元々の購入意欲などを考える。,CNN専用ではない。,教師なし学習だけで因果証明はできない。,施策効果と単なる相関の違い。,声をかけたから来たのか、来そうな人に声をかけただけなのか。,因果推論;広告効果;選択バイアス;比較群;A/Bテスト
G3000-R09-027,Rebuild_Set09,rebuild_50,case,データ収集同意,application,case,stable,medium,AIサービスでユーザーの利用ログをモデル改善に使う場合、最も適切な対応はどれか。,ログなので個人に関係せず、説明は一切不要である,モデル改善なら、どんなログでも目的外利用にならない,利用目的、取得範囲、保存期間、第三者提供の有無などを確認し、必要な説明や同意を行う,ログをCSVにすれば法的・倫理的問題は消える,C,利用ログには個人に関する情報が含まれる場合があり、利用目的や同意、管理方法を確認する必要がある。,ログでも個人関連性があり得る。,目的外利用の問題が生じ得る。,正しい。利用目的と説明・同意が重要。,形式変換で問題は消えない。,「改善目的だから何でも使える」という罠。,ミチがユイの行動記録を学習に使うなら、何に使うかを隠してはいけない。,利用ログ;同意;利用目的;個人情報;モデル改善
G3000-R09-028,Rebuild_Set09,rebuild_50,term,データ最小化,understanding,term,stable,medium,データ最小化の考え方として最も適切なものはどれか。,データは多ければ多いほど、目的と関係なく永久保存すべきである,学習に不要な列もすべて集めるほど倫理的である,目的達成に必要な範囲に限定してデータを収集・利用する,欠損値をすべて0にすることだけを指す,C,データ最小化は、必要以上の個人情報やデータを集めない・使わない考え方である。,過剰収集・過剰保存はリスクになる。,不要なデータ収集は望ましくない。,正しい。必要範囲に限定する。,欠損処理ではない。,AIでは大量データが重要でも、無制限収集が正しいわけではない。,ユイの仕事に必要ない記憶までミチに渡さない。,データ最小化;プライバシー;利用目的;個人情報;データガバナンス
G3000-R09-029,Rebuild_Set09,rebuild_50,case,ログ監査,application,case,stable,medium,AIシステムがどの入力に対して、いつ、どのモデル版で、どの出力を返したかを記録する目的として最も適切なものはどれか。,記録すればモデルの誤りが絶対に起きないため,記録は学習率を自動で最適化するためだけに使う,事後検証、監査、障害調査、説明責任に役立てるため,ログを取るとすべての個人情報保護義務が消えるため,C,入力・モデル版・出力・時刻の記録は、事故調査や説明、再現性確保に役立つ。,誤りを防ぐ保証ではない。,学習率最適化だけではない。,正しい。監査証跡として重要。,義務は消えない。ログ自体の管理も必要。,ログは万能ではなく、管理対象でもある。,ラグが「いつ、どの通路を使ったか」を残す。あとで辿れるように。,ログ監査;監査証跡;モデル版;説明責任;AI運用
G3000-R09-030,Rebuild_Set09,rebuild_50,term,監査証跡,understanding,term,stable,medium,監査証跡の説明として最も適切なものはどれか。,AIが出した答えをすべて正解に変える処理,データを圧縮して保存容量を減らすことだけ,誰が、いつ、何を行ったかを後から確認できるように残す記録,音声の周波数成分だけを可視化した図,C,監査証跡は、後から行為や判断の過程を追跡するための記録である。,正解化ではない。,圧縮だけではない。,正しい。追跡可能性が重要。,スペクトログラムの説明に近い。,証跡は「証拠として辿れる記録」と覚える。,さいはての記録に、観測者と時刻が残る。,監査証跡;ログ;トレーサビリティ;説明責任;AIガバナンス
G3000-R09-031,Rebuild_Set09,rebuild_50,case,リスクアセスメント,application,case,stable,medium,AIを採用選考の一次判定に使う前に、差別的影響、説明可能性、異議申立て手段、データ偏りを確認する。これは何に近いか。,学習率スケジューリングだけ,画像セグメンテーションだけ,AI利用に関するリスクアセスメント,単語分割の前処理,C,高影響領域でAIを使う場合、技術性能だけでなく公平性・説明・救済手段などのリスク評価が重要である。,最適化の話ではない。,画像処理の話ではない。,正しい。利用前のリスク評価である。,NLP前処理ではない。,採用・医療・金融などは高リスク利用として出題されやすい。,ユイの人生を左右する判断なら、ミチ任せにしない。,リスクアセスメント;採用AI;公平性;説明可能性;異議申立て
G3000-R09-032,Rebuild_Set09,rebuild_50,term,バイアス監査,understanding,term,stable,medium,バイアス監査の説明として最も適切なものはどれか。,モデルの重みをすべて正にすること,データをランダムに削除して軽くすること,属性や集団ごとに不利な影響や偏った予測がないか確認すること,テストデータを見ないで本番投入すること,C,バイアス監査は、特定集団への不利益や偏りを確認する活動である。,重みの符号調整ではない。,軽量化ではない。,正しい。公平性確認に関係する。,監査にならない。,バイアスを「モデルの切片」だけと勘違いしない。,四年五組で、特定の子だけいつも黒のせいにされていないかを見る。,バイアス監査;公平性;AI倫理;属性別評価;差別
G3000-R09-033,Rebuild_Set09,rebuild_50,case,公平性指標,understanding,case,stable,high,モデル全体の正解率は高いが、ある属性グループだけ再現率が低かった。最も適切な対応はどれか。,全体正解率が高いので属性別性能は無視する,属性を見なければ公平性の問題は必ず消える,属性別の性能差を確認し、データ・評価指標・運用上の影響を検討する,再現率は画像認識では使えないので削除する,C,全体性能が高くても、特定集団で見逃しが多いと公平性や安全性の問題になり得る。,少数グループの不利益を見落とす。,属性を使わなくても代理変数で偏りが残る場合がある。,正しい。属性別評価が必要。,再現率は画像分類などでも使える。,全体平均で集団差が隠れる罠。,教室全体は静かでも、ひとりだけ声が届いていないかを見る。,公平性指標;属性別評価;再現率;バイアス;AI倫理
G3000-R09-034,Rebuild_Set09,rebuild_50,term,代理変数,understanding,term,stable,medium,公平性の文脈でいう代理変数の説明として最も適切なものはどれか。,目的変数の完全な別名であり、必ず問題ない変数,モデルの層を代理で増やすパラメータ,直接の属性を使わなくても、住所や購買履歴などが属性を推測させる可能性のある変数,GPUの代わりにCPUを使うこと,C,保護属性を直接使わなくても、他の変数がその属性を強く反映する場合がある。,問題ないとは限らない。,モデル構造の話ではない。,正しい。間接的な属性推測に注意。,計算資源の代替ではない。,属性列を消しただけで公平になるとは限らない。,名前を消しても、席や持ち物で誰か分かることがある。,代理変数;公平性;保護属性;バイアス;AI倫理
G3000-R09-035,Rebuild_Set09,rebuild_50,case,高リスク判断の異議申立て,application,case,stable,medium,ローン審査AIで否決された利用者に対し、結果への問い合わせや再審査の導線を用意する意義として最も適切なものはどれか。,AIの判断を絶対不可侵にするため,モデルの重みを利用者に暗記させるため,説明責任や救済可能性を確保するため,推論速度を遅くするため,C,高影響判断では、説明や異議申立て、再審査の仕組みが信頼性・公平性の観点で重要である。,不可侵にするのではない。,重みの暗記は不要。,正しい。救済可能性がポイント。,速度低下が目的ではない。,AI判断を「機械が決めたから終わり」にしない。,ユイがミチの答えに「なぜ？」と戻れる通路を残す。,異議申立て;救済可能性;ローン審査AI;説明責任;高リスクAI
G3000-R09-036,Rebuild_Set09,rebuild_50,case,人間中心AI,understanding,case,stable,medium,人間中心AIの考え方として最も適切なものはどれか。,人間の判断をすべて排除し、効率だけを最大化する,AIの出力は常に正しいと扱い、人間は従う,人間の尊厳・権利・安全・納得可能性を重視してAIを設計・運用する,AIを使う場合、説明や責任を考えない,C,人間中心AIでは、技術性能だけでなく人間への影響、尊厳、権利、安全性、受容性が重要である。,人間中心の逆。,AI絶対視は不適切。,正しい。人間への影響を重視。,責任や説明も重要。,効率最大化だけではない。,さいはての世界の優しさも、本人の最初の気づきを奪うなら危うい。,人間中心AI;AI倫理;尊厳;安全性;納得可能性
G3000-R09-037,Rebuild_Set09,rebuild_50,term,Trustworthy AI,understanding,term,stable,medium,Trustworthy AIに含まれる観点として最も適切なものはどれか。,モデルを常にブラックボックスのままにすることだけ,精度以外の評価をすべて捨てること,安全性、公平性、透明性、説明可能性、プライバシーなどを考慮すること,著作権を無視して学習すること,C,信頼できるAIには、性能だけでなく安全性・公平性・透明性・プライバシーなどが関係する。,透明性が欠ける。,精度以外も重要。,正しい。多面的な信頼性。,法的・倫理的に不適切。,trustworthyを「高精度」とだけ訳さない。,信頼できるミチは、当たるだけでなく、危ない時に止まれる。,Trustworthy AI;信頼できるAI;透明性;公平性;安全性
